timestamp,longitude,latitude,speed,accuracy,altitudeAccuracy,heading,altitude,class,color
2020-07-10 16:48:53.999987793,-122.52619688885885,49.030625905798736,19.817460291168526,4.985390084583469,2.995066399485272,270.1373291015625,76.71233277861029,0,Driving
2020-07-10 16:48:55.999984863,-122.52674363629025,49.03062420135567,19.484007821235114,5.157431370292606,2.922567922281581,270.1373291015625,76.45633445028216,0,Driving
2020-07-10 16:48:57.999982422,-122.52728286518476,49.03062133900384,19.12724049935238,5.121982063812953,2.895708395207377,270.1373291015625,77.70406008604914,0,Driving
2020-07-10 16:48:59.999979004,-122.5278078727693,49.03062153514798,18.83109552205309,5.147799687606174,2.8460267517433913,270.12884521484375,77.81676087435335,0,Driving
2020-07-10 16:49:01.999975586,-122.52834019843012,49.030614113661464,18.904979838331823,5.25826050870102,2.75441004694473,270.12884521484375,76.83373417239636,0,Driving
2020-07-10 16:49:03.999973389,-122.52886396504299,49.03060712374609,19.098300715859928,5.401912123655788,2.624767730821182,270.12884521484375,76.85797904897481,0,Driving
2020-07-10 16:49:05.999969238,-122.52939604371555,49.030606109802235,19.301488050020918,5.6629811662528695,2.453781270868951,270.12884521484375,76.5758729474619,0,Driving
2020-07-10 16:49:07.999966553,-122.52992256325057,49.03060434149491,19.32336521331708,5.9015508747468735,2.241913327204743,270.12884521484375,76.4738989295438,0,Driving
2020-07-10 16:49:09.999964355,-122.53044524737486,49.030599491285564,19.054294659408043,6.275064504888708,1.8587207260306342,270.12884521484375,76.65716741699725,0,Driving
2020-07-10 16:49:11.999960449,-122.53096908981497,49.03062136228431,18.853997179749317,5.640069651025899,2.769865493097318,270.0827941894531,76.16703579761088,0,Driving
2020-07-10 16:49:13.999958008,-122.53144037079639,49.03062955890175,19.15455495284999,5.510411767110057,2.849504260312661,270.0827941894531,74.8978994358331,0,Driving
2020-07-10 16:49:15.999955078,-122.53204732063678,49.030627501664924,20.07322279617657,5.529273707110104,2.7805615176813383,270.4732971191406,74.29977813456208,0,Driving
2020-07-10 16:49:17.999951416,-122.53261197055824,49.03062747287253,20.74930767507058,5.512653391935897,2.674282506732329,270.14691162109375,73.35993116721511,0,Driving
2020-07-10 16:49:18.999951904,-122.53289464189675,49.03062699323062,20.814984551704,5.534655804547082,2.5934409779110963,270.14691162109375,73.49557747039944,0,Driving
2020-07-10 16:49:20.999951660,-122.53343637864593,49.03062105385619,19.800638478959367,5.793353805690913,2.425066614607917,270.14691162109375,76.74863071832806,0,Driving
2020-07-10 16:49:22.999944092,-122.53392668786852,49.030620570877176,18.567309459997354,6.190316385575473,2.187822891563863,270.14691162109375,79.14767069369555,0,Driving
2020-07-10 16:49:23.999944092,-122.53415786341586,49.030619006192794,17.928257636250702,6.204803214892605,2.257317330078564,270.14691162109375,80.09230871684849,0,Driving
2020-07-10 16:49:26.000381836,-122.53464376537117,49.03061736931048,17.425461322236114,6.123928961417976,2.324801781210801,270.14691162109375,81.80140718258917,4,Driving
2020-07-10 16:49:27.000386475,-122.53487738141206,49.0306183483872,17.239645327478847,6.070607820867237,2.348324974169613,270.14691162109375,82.17281391099095,4,Driving
2020-07-10 16:49:28.000395264,-122.5351055090653,49.03062215699148,17.21984169155344,5.86506960742409,2.451362426397368,270.14691162109375,82.68447537440807,4,Driving
2020-07-10 16:49:29.000395752,-122.53533941174567,49.03062667800819,17.32506220734714,5.687726210752642,2.526940770766891,270.14691162109375,82.60841691214591,4,Driving
2020-07-10 16:49:30.000397217,-122.53556821068223,49.03063117339445,17.44687163999874,5.6357701780608735,2.5286602670974903,270.14691162109375,82.67910735402256,4,Driving
2020-07-10 16:49:31.000401611,-122.53581064779758,49.03062442392604,17.64139613464965,5.493438185198757,2.53035453794797,270.2257995605469,82.22286304179579,0,Driving
2020-07-10 16:49:32.000405762,-122.53604324892378,49.03062694961907,17.77988915443588,5.381751409298406,2.551844045445549,270.2257995605469,81.96464741136879,0,Driving
2020-07-10 16:49:34.000074707,-122.5365379397427,49.03064336899228,18.233219135314187,4.965390033956378,3.028108129422646,270.5648498535156,81.19310006592423,0,Driving
2020-07-10 16:49:35.000076904,-122.53678987600499,49.03064604597621,18.49666727093553,4.907857104643555,3.120492857416695,270.5648498535156,81.08098301384598,0,Driving
2020-07-10 16:49:36.000083008,-122.53699203937282,49.03064848707643,18.831852904284162,4.890045708719457,3.14833130394869,270.5647888183594,80.98085311613977,0,Driving
2020-07-10 16:49:37.000084473,-122.53731782555832,49.03064719399564,18.95297276118094,4.898177027740729,3.135665613183559,269.42791748046875,81.13877715170383,0,Driving
2020-07-10 16:49:38.000419189,-122.53757820292462,49.0306459127633,18.844837079366837,4.901538039024892,3.130409220019141,269.42791748046875,81.49779806192964,0,Driving
